link,region,price_pcm,type,bedrooms,bathrooms
https://www.rightmove.co.uk/properties/161071574#/,North West,10508,Flat,4,3
https://www.rightmove.co.uk/properties/161071340#/,North West,2200,Flat,2,2
https://www.rightmove.co.uk/properties/161071301#/,North West,3250,Flat,3,2
https://www.rightmove.co.uk/properties/161070380#/,North West,2100,Apartment,1,2
https://www.rightmove.co.uk/properties/161071112#/,North West,1610,Studio,,1
https://www.rightmove.co.uk/properties/161071109#/,North West,1610,Studio,,
https://www.rightmove.co.uk/properties/161071106#/,North West,1500,Studio,,1
https://www.rightmove.co.uk/properties/161070779#/,North West,3650,Apartment,2,2
https://www.rightmove.co.uk/properties/161070575#/,North West,5600,Apartment,2,2
https://www.rightmove.co.uk/properties/160138130#/,North West,1300,Flat,,1
https://www.rightmove.co.uk/properties/161070494#/,North West,1950,Flat,2,2
https://www.rightmove.co.uk/properties/161070290#/,North West,1600,Flat,1,1
https://www.rightmove.co.uk/properties/161070275#/,North West,2600,Flat,1,1
https://www.rightmove.co.uk/properties/159782360#/,North West,3350,Apartment,2,1
https://www.rightmove.co.uk/properties/160989512#/,North West,3250,Flat,3,2
https://www.rightmove.co.uk/properties/161069669#/,North West,2470,Flat,1,1
https://www.rightmove.co.uk/properties/161069537#/,North West,3000,Flat,2,1
https://www.rightmove.co.uk/properties/161069300#/,North West,1500,Flat,1,1
https://www.rightmove.co.uk/properties/155085770#/,North West,4117,Flat,2,2
https://www.rightmove.co.uk/properties/161069093#/,North West,1668,Apartment,,1
https://www.rightmove.co.uk/properties/161068541#/,North West,1650,Flat,1,1
https://www.rightmove.co.uk/properties/161068535#/,North West,2097,Flat,2,2
https://www.rightmove.co.uk/properties/161068025#/,North West,3500,Apartment,3,2
https://www.rightmove.co.uk/properties/161067893#/,North West,3900,Flat,1,1
https://www.rightmove.co.uk/properties/160678406#/,North West,1350,Flat,1,1
https://www.rightmove.co.uk/properties/160022246#/,North West,2350,Flat,2,1
https://www.rightmove.co.uk/properties/159172496#/,North West,1800,Flat,2,1
https://www.rightmove.co.uk/properties/161067224#/,North West,2200,Flat,3,2
https://www.rightmove.co.uk/properties/160138166#/,North West,1499,Flat,,1
https://www.rightmove.co.uk/properties/161067071#/,North West,10032,Flat,4,4
https://www.rightmove.co.uk/properties/160039496#/,North West,1096,Flat,,1
https://www.rightmove.co.uk/properties/160064309#/,North West,1018,Flat,,1
https://www.rightmove.co.uk/properties/157353488#/,North West,1175,Apartment,1,1
https://www.rightmove.co.uk/properties/160223888#/,North West,2400,Flat,2,1
https://www.rightmove.co.uk/properties/161066702#/,North West,1825,Flat,1,1
https://www.rightmove.co.uk/properties/160706798#/,North West,2249,Flat,2,2
https://www.rightmove.co.uk/properties/160553603#/,North West,2400,Apartment,2,1
https://www.rightmove.co.uk/properties/161066105#/,North West,5200,Maisonette,2,1
https://www.rightmove.co.uk/properties/161066066#/,North West,2925,Flat,2,1
https://www.rightmove.co.uk/properties/161066033#/,North West,4250,Apartment,3,2
https://www.rightmove.co.uk/properties/161065850#/,North West,1238,Studio,,1
https://www.rightmove.co.uk/properties/159837335#/,North West,3034,Flat,2,2
https://www.rightmove.co.uk/properties/161065751#/,North West,4000,Maisonette,5,3
https://www.rightmove.co.uk/properties/160130510#/,North West,3683,Flat,2,1
https://www.rightmove.co.uk/properties/160308089#/,North West,1746,Studio,,1
https://www.rightmove.co.uk/properties/161064701#/,North West,2000,Apartment,1,1
https://www.rightmove.co.uk/properties/160100561#/,North West,2535,Apartment,3,1
https://www.rightmove.co.uk/properties/159368567#/,North West,2253,Apartment,1,1
https://www.rightmove.co.uk/properties/161064578#/,North West,7250,Apartment,2,2
https://www.rightmove.co.uk/properties/161064539#/,North West,1800,Apartment,2,1
https://www.rightmove.co.uk/properties/160442006#/,North West,2900,Flat,2,1
https://www.rightmove.co.uk/properties/160724261#/,North West,2550,Flat,2,1
https://www.rightmove.co.uk/properties/161064023#/,North West,2058,Flat,1,1
https://www.rightmove.co.uk/properties/161063861#/,North West,2578,Apartment,1,1
https://www.rightmove.co.uk/properties/155085770#/,North West,4117,Flat,2,2
https://www.rightmove.co.uk/properties/161063711#/,North West,1100,Studio,,1
https://www.rightmove.co.uk/properties/161063639#/,North West,1677,Apartment,,1
https://www.rightmove.co.uk/properties/161063630#/,North West,1395,Studio,,1
https://www.rightmove.co.uk/properties/160341077#/,North West,1250,Studio,,1
https://www.rightmove.co.uk/properties/160256315#/,North West,1950,Apartment,1,1
https://www.rightmove.co.uk/properties/161062928#/,North West,2578,Apartment,1,1
https://www.rightmove.co.uk/properties/161062364#/,North West,1651,Apartment,1,1
https://www.rightmove.co.uk/properties/161061698#/,North West,2400,Flat,2,1
https://www.rightmove.co.uk/properties/161061641#/,North West,2700,Flat,2,2
https://www.rightmove.co.uk/properties/161061254#/,North West,8500,Flat,4,2
https://www.rightmove.co.uk/properties/161061200#/,North West,1850,Flat,1,1
https://www.rightmove.co.uk/properties/161060999#/,North West,6145,Flat,2,2
https://www.rightmove.co.uk/properties/158610878#/,North West,1790,Apartment,1,1
https://www.rightmove.co.uk/properties/161191793#/,North West,4000,Apartment,2,2
https://www.rightmove.co.uk/properties/161060672#/,North West,2250,Apartment,2,1
https://www.rightmove.co.uk/properties/160060940#/,North West,1400,Flat,,1
https://www.rightmove.co.uk/properties/161058257#/,North West,1600,Flat,2,
https://www.rightmove.co.uk/properties/161058368#/,North West,2383,Flat,2,1
https://www.rightmove.co.uk/properties/161057963#/,North West,4500,Apartment,2,1
https://www.rightmove.co.uk/properties/161057822#/,North West,1435,Studio,,1
https://www.rightmove.co.uk/properties/161057663#/,North West,1500,Apartment,,1
https://www.rightmove.co.uk/properties/160653503#/,North West,1350,Maisonette,1,1
https://www.rightmove.co.uk/properties/161056421#/,North West,5633,Apartment,3,3
https://www.rightmove.co.uk/properties/161056298#/,North West,3012,Apartment,1,1
https://www.rightmove.co.uk/properties/160954871#/,North West,1998,Apartment,2,2
https://www.rightmove.co.uk/properties/161055605#/,North West,2383,Flat,2,1
https://www.rightmove.co.uk/properties/159083153#/,North West,6500,Maisonette,4,4
https://www.rightmove.co.uk/properties/161053403#/,North West,1750,Apartment,1,1
https://www.rightmove.co.uk/properties/161053004#/,North West,1295,Flat,,1
https://www.rightmove.co.uk/properties/161052809#/,North West,1425,Flat,1,1
https://www.rightmove.co.uk/properties/159824063#/,North West,2250,Apartment,2,1
https://www.rightmove.co.uk/properties/158277695#/,North West,1700,Apartment,2,1
https://www.rightmove.co.uk/properties/161052356#/,North West,2030,Apartment,1,1
https://www.rightmove.co.uk/properties/161052350#/,North West,2939,Apartment,2,2
https://www.rightmove.co.uk/properties/161052281#/,North West,2013,Apartment,1,1
https://www.rightmove.co.uk/properties/161052254#/,North West,1934,Studio,,1
https://www.rightmove.co.uk/properties/161052236#/,North West,3330,Flat,3,2
https://www.rightmove.co.uk/properties/161052221#/,North West,1700,Apartment,1,1
https://www.rightmove.co.uk/properties/160493423#/,North West,2600,Flat,3,2
https://www.rightmove.co.uk/properties/161052215#/,North West,2651,Flat,2,1
https://www.rightmove.co.uk/properties/161052200#/,North West,2107,Flat,,1
https://www.rightmove.co.uk/properties/161052197#/,North West,2383,Flat,1,1
https://www.rightmove.co.uk/properties/55524840#/,North West,2350,Ground Flat,3,1
https://www.rightmove.co.uk/properties/158554955#/,North West,1050,Studio,,
https://www.rightmove.co.uk/properties/161051576#/,North West,2250,Flat,2,2
https://www.rightmove.co.uk/properties/160637201#/,North West,2200,Flat,2,1
https://www.rightmove.co.uk/properties/161051516#/,North West,3300,Flat,2,2
https://www.rightmove.co.uk/properties/161049653#/,North West,1950,Flat,1,1
https://www.rightmove.co.uk/properties/161049635#/,North West,3500,Flat,3,2
https://www.rightmove.co.uk/properties/161049521#/,North West,2050,Flat,2,1
https://www.rightmove.co.uk/properties/156560678#/,North West,4658,Apartment,2,1
https://www.rightmove.co.uk/properties/156560306#/,North West,4008,Apartment,2,2
https://www.rightmove.co.uk/properties/161046929#/,North West,1195,Studio,,1
https://www.rightmove.co.uk/properties/160793759#/,North West,975,Apartment,1,1
https://www.rightmove.co.uk/properties/160628657#/,North West,1295,Studio,,1
https://www.rightmove.co.uk/properties/160945727#/,North West,3500,Town House,3,2
https://www.rightmove.co.uk/properties/160513364#/,North West,1700,Flat,2,1
https://www.rightmove.co.uk/properties/161043962#/,North West,2340,Flat,1,1
https://www.rightmove.co.uk/properties/161043857#/,North West,2600,Flat,1,1
https://www.rightmove.co.uk/properties/161043656#/,North West,4000,Apartment,3,3
https://www.rightmove.co.uk/properties/160443686#/,North West,1248,Flat,,1
https://www.rightmove.co.uk/properties/161043620#/,North West,1050,Flat,,1
https://www.rightmove.co.uk/properties/161043251#/,North West,2000,Flat,3,1
https://www.rightmove.co.uk/properties/160976738#/,North West,1400,Flat,1,1
https://www.rightmove.co.uk/properties/160991822#/,North West,1200,Studio,,1
https://www.rightmove.co.uk/properties/160989959#/,North West,1600,Flat,1,1
https://www.rightmove.co.uk/properties/161058449#/,North West,1775,Flat,2,1
https://www.rightmove.co.uk/properties/160559900#/,North West,1790,Flat,1,1
https://www.rightmove.co.uk/properties/161043014#/,North West,1846,Flat,1,1
https://www.rightmove.co.uk/properties/161042585#/,North West,2000,Flat,2,2
https://www.rightmove.co.uk/properties/161042510#/,North West,1675,Flat,2,1
https://www.rightmove.co.uk/properties/160822928#/,North West,2275,Flat,1,1
https://www.rightmove.co.uk/properties/161042015#/,North West,1300,Studio,,1
https://www.rightmove.co.uk/properties/161041859#/,North West,1750,Flat,1,1
https://www.rightmove.co.uk/properties/161041799#/,North West,2950,Flat,2,2
https://www.rightmove.co.uk/properties/159223562#/,North West,2149,Flat,1,1
https://www.rightmove.co.uk/properties/161041667#/,North West,1700,Flat,2,1
https://www.rightmove.co.uk/properties/161041595#/,North West,2000,Apartment,3,1
https://www.rightmove.co.uk/properties/160044428#/,North West,1850,Flat,2,1
https://www.rightmove.co.uk/properties/161041115#/,North West,1075,Flat,1,1
https://www.rightmove.co.uk/properties/161040884#/,North West,1750,Apartment,1,1
https://www.rightmove.co.uk/properties/161040773#/,North West,2545,Apartment,2,2
https://www.rightmove.co.uk/properties/161040770#/,North West,2349,Flat,3,1
https://www.rightmove.co.uk/properties/161037689#/,North West,2450,Apartment,3,2
https://www.rightmove.co.uk/properties/161039870#/,North West,1965,Studio,,1
https://www.rightmove.co.uk/properties/161039030#/,North West,1470,Studio,,1
https://www.rightmove.co.uk/properties/161038763#/,North West,1750,Apartment,1,1
https://www.rightmove.co.uk/properties/161038448#/,North West,1248,Studio,,1
https://www.rightmove.co.uk/properties/160907204#/,North West,1900,Maisonette,2,1
https://www.rightmove.co.uk/properties/161037854#/,North West,3011,Apartment,1,1
https://www.rightmove.co.uk/properties/87108321#/,North West,2350,Apartment,2,2
https://www.rightmove.co.uk/properties/160310543#/,North West,1695,Flat,1,1
https://www.rightmove.co.uk/properties/161037629#/,North West,1750,Flat,1,1
https://www.rightmove.co.uk/properties/161037602#/,North West,2500,Flat,2,2
https://www.rightmove.co.uk/properties/159070904#/,North West,2050,Apartment,1,1
https://www.rightmove.co.uk/properties/161036927#/,North West,2250,Flat,2,1
https://www.rightmove.co.uk/properties/161036429#/,North West,2350,Apartment,2,1
https://www.rightmove.co.uk/properties/161036303#/,North West,1280,Studio,,1
https://www.rightmove.co.uk/properties/161036279#/,North West,4117,Flat,2,2
https://www.rightmove.co.uk/properties/161036123#/,North West,1232,Studio,,1
https://www.rightmove.co.uk/properties/161036117#/,North West,1733,Flat,1,1
https://www.rightmove.co.uk/properties/161036039#/,North West,4480,Flat,4,3
https://www.rightmove.co.uk/properties/161035607#/,North West,5850,Flat,5,2
https://www.rightmove.co.uk/properties/161035592#/,North West,4200,Flat,4,1
https://www.rightmove.co.uk/properties/161035550#/,North West,3250,Flat,2,2
https://www.rightmove.co.uk/properties/138683741#/,North West,2250,Apartment,2,1
https://www.rightmove.co.uk/properties/161035136#/,North West,1500,Flat,1,1
https://www.rightmove.co.uk/properties/161035040#/,North West,1900,Flat,1,1
https://www.rightmove.co.uk/properties/161034974#/,North West,7345,Flat,3,2
https://www.rightmove.co.uk/properties/160780805#/,North West,1150,Studio,,1
https://www.rightmove.co.uk/properties/161033618#/,North West,4640,Apartment,2,2
https://www.rightmove.co.uk/properties/159848324#/,North West,2250,Flat,1,1
https://www.rightmove.co.uk/properties/159991352#/,North West,2300,Apartment,1,1
https://www.rightmove.co.uk/properties/161092277#/,North West,3250,Flat,2,1
https://www.rightmove.co.uk/properties/161034107#/,North West,1600,Apartment,1,1
https://www.rightmove.co.uk/properties/161033843#/,North West,2380,Flat,2,2
https://www.rightmove.co.uk/properties/161033693#/,North West,2058,Flat,2,1
https://www.rightmove.co.uk/properties/161033495#/,North West,1250,Studio,,1
https://www.rightmove.co.uk/properties/161033114#/,North West,2050,Apartment,2,1
https://www.rightmove.co.uk/properties/160494203#/,North West,2150,Apartment,2,1
https://www.rightmove.co.uk/properties/160820447#/,North West,1645,Flat,1,1
https://www.rightmove.co.uk/properties/161032451#/,North West,2075,Apartment,2,1
https://www.rightmove.co.uk/properties/161032253#/,North West,3500,Apartment,1,1
https://www.rightmove.co.uk/properties/161031905#/,North West,1800,Flat,1,1
https://www.rightmove.co.uk/properties/161031797#/,North West,1600,Flat,1,1
https://www.rightmove.co.uk/properties/161031509#/,North West,2950,Flat,1,1
https://www.rightmove.co.uk/properties/161031425#/,North West,2500,Apartment,3,2
https://www.rightmove.co.uk/properties/161031143#/,North West,2000,Flat,3,1
https://www.rightmove.co.uk/properties/161030849#/,North West,2696,Apartment,2,
https://www.rightmove.co.uk/properties/159944942#/,North West,1450,Flat,,1
https://www.rightmove.co.uk/properties/161030468#/,North West,1200,Studio,,1
https://www.rightmove.co.uk/properties/161030510#/,North West,2088,Apartment,1,
https://www.rightmove.co.uk/properties/159570329#/,North West,3575,Flat,1,
https://www.rightmove.co.uk/properties/161029748#/,North West,2795,Apartment,2,1
https://www.rightmove.co.uk/properties/104608553#/,North West,1650,Apartment,1,1
https://www.rightmove.co.uk/properties/160761059#/,North West,4250,Flat,4,2
https://www.rightmove.co.uk/properties/161029475#/,North West,2496,Flat,2,2
https://www.rightmove.co.uk/properties/161029403#/,North West,2795,Flat,2,1
https://www.rightmove.co.uk/properties/161165426#/,North West,1989,Apartment,,1
https://www.rightmove.co.uk/properties/161028626#/,North West,2000,Flat,2,1
https://www.rightmove.co.uk/properties/161028536#/,North West,2600,Apartment,1,1
